category,text,category_id,clean_text
09,"wood; of birch (betula spp.), in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated, of which any cross-sectional dimension is 15 cm or more",8,wood birch betula spp rough whether stripped bark sapwood roughly squared untreated cross sectional dimension cm
09,"wood; of birch (betula spp.), in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated, of which any cross-sectional dimension is less than 15 cm",8,wood birch betula spp rough whether stripped bark sapwood roughly squared untreated cross sectional dimension less cm
09,"wood; of poplar and aspen (populus spp.), in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated",8,wood poplar aspen populus spp rough whether stripped bark sapwood roughly squared untreated
09,"wood; of eucalyptus (eucalyptus spp.), in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated",8,wood eucalyptus eucalyptus spp rough whether stripped bark sapwood roughly squared untreated
09,"wood; in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated, n.e.c. in heading no. 4403",8,wood rough whether stripped bark sapwood roughly squared untreated n e c heading
09,"wood; coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood",8,wood coniferous split poles piles pickets stakes pointed sawn lengthwise sticks umbrellas tool handles etc roughly trimmed turned bent chipwood etc hoopwood
09,"wood; non-coniferous, split poles, piles, pickets, stakes, pointed but not sawn lengthwise; sticks for umbrellas, tool handles etc, roughly trimmed but not turned or bent; chipwood etc, hoopwood",8,wood non coniferous split poles piles pickets stakes pointed sawn lengthwise sticks umbrellas tool handles etc roughly trimmed turned bent chipwood etc hoopwood
09,wood; wood wool and wood flour,8,wood wood wool wood flour
09,"wood; railway or tramway sleepers (cross-ties), not impregnated, coniferous",8,wood railway tramway sleepers cross ties impregnated coniferous
09,"wood; railway or tramway sleepers (cross-ties), not impregnated, non-coniferous",8,wood railway tramway sleepers cross ties impregnated non coniferous
09,"wood; railway or tramway sleepers (cross-ties), impregnated, coniferous",8,wood railway tramway sleepers cross ties impregnated coniferous
09,"wood; railway or tramway sleepers (cross-ties), impregnated, non-coniferous",8,wood railway tramway sleepers cross ties impregnated non coniferous
09,"wood; coniferous species, of pine (pinus spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, of a thickness exceeding 6mm",8,wood coniferous species pine pinus spp sawn chipped lengthwise sliced peeled whether planed sanded finger jointed thickness exceeding mm
09,"wood; coniferous species, of fir (abies spp.) and spruce (picea spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, of a thickness exceeding 6mm",8,wood coniferous species fir abies spp spruce picea spp sawn chipped lengthwise sliced peeled whether planed sanded finger jointed thickness exceeding mm
09,"wood; coniferous species, other than of pine (pinus spp.) or fir (abies spp.) or spruce (picea spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, of a thickness exceeding 6mm",8,wood coniferous species pine pinus spp fir abies spp spruce picea spp sawn chipped lengthwise sliced peeled whether planed sanded finger jointed thickness exceeding mm
09,"wood, tropical; as specified in subheading note 2 to this chapter, mahogany (swietenia spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood tropical specified subheading note chapter mahogany swietenia spp sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood, tropical; virola, imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood tropical virola imbuia balsa sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood, tropical; dark red meranti, light red meranti and meranti bakau, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood tropical dark red meranti light red meranti meranti bakau sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood, tropical; white lauan, white meranti, white seraya, yellow meranti and alan, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood tropical white lauan white meranti white seraya yellow meranti alan sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood, tropical; sapelli, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood tropical sapelli sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood, tropical; iroko, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood tropical iroko sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood, tropical, n.e.c. in item no. 4407.2, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6mm",8,wood tropical n e c item sawn chipped lengthwise sliced peeled whether planed sanded end jointed thickness exceeding mm
09,"wood; oak (quercus spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood oak quercus spp sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood; beech (fagus spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood beech fagus spp sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood; maple (acer spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood maple acer spp sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood; cherry (prunus spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood cherry prunus spp sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood; ash (fraxinus spp.), sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, thicker than 6mm",8,wood ash fraxinus spp sawn chipped lengthwise sliced peeled whether planed sanded end jointed thicker mm
09,"wood; of birch (betula spp.), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, whether or not planed, sanded or finger-jointed",8,wood birch betula spp sawn chipped lengthwise sliced peeled thickness exceeding mm whether planed sanded finger jointed
09,"wood; of poplar and aspen (populus spp.), sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, whether or not planed, sanded or finger-jointed",8,wood poplar aspen populus spp sawn chipped lengthwise sliced peeled thickness exceeding mm whether planed sanded finger jointed
